X1,X2,U
0.045873284,-0.087813826,0
0.044995145,-0.088380037,0
0.044111345,-0.08892642,0
0.043222081,-0.089452941,0
0.042327551,-0.089959571,0
0.041427956,-0.090446283,0
0.040523493,-0.090913057,0
0.039614362,-0.091359875,0
0.038700764,-0.091786723,0
0.037782896,-0.092193591,0
0.03686096,-0.092580475,0
0.035935156,-0.092947372,0
0.035005682,-0.093294286,0
0.034072739,-0.093621222,0
0.033136527,-0.093928192,0
0.032197245,-0.09421521,0
0.031255093,-0.094482294,0
0.03031027,-0.094729466,0
0.029362975,-0.094956754,0
0.028413408,-0.095164186,0
0.027461766,-0.095351798,0
0.026508248,-0.095519626,0
0.025553052,-0.095667712,0
0.024596374,-0.095796103,0
0.023638413,-0.095904846,0
0.022679365,-0.095993995,0
0.021719425,-0.096063606,0
0.020758789,-0.09611374,0
0.019797652,-0.096144461,0
0.018836207,-0.096155836,0
0.017874649,-0.096147937,0
0.016913169,-0.096120838,0
0.015951961,-0.096074618,0
0.014991215,-0.096009359,0
0.014031121,-0.095925146,0
0.01307187,-0.095822068,0
0.012113649,-0.095700217,0
0.011156647,-0.095559689,0
0.01020105,-0.095400583,0
0.009247044,-0.095223002,0
0.008294814,-0.09502705,0
0.007344544,-0.094812839,0
0.006396415,-0.094580478,0
0.00545061,-0.094330084,0
0.00450731,-0.094061776,0
0.003566692,-0.093775675,0
0.002628935,-0.093471907,0
0.001694216,-0.093150598,0
0.00076271,-0.09281188,0
-0.000165409,-0.092455886,0
-0.001089968,-0.092082755,0
-0.002010795,-0.091692624,0
-0.002927721,-0.091285638,0
-0.003840578,-0.090861941,0
-0.004749197,-0.090421681,0
-0.005653414,-0.089965011,0
-0.006553064,-0.089492082,0
-0.007447985,-0.089003053,0
-0.008338016,-0.088498081,0
-0.009222996,-0.087977328,0
-0.01010277,-0.087440959,0
-0.010977179,-0.08688914,0
-0.011846071,-0.08632204,0
-0.012709291,-0.08573983,0
-0.013566689,-0.085142685,0
-0.014418116,-0.08453078,0
-0.015263424,-0.083904295,0
-0.016102467,-0.083263409,0
-0.016935101,-0.082608306,0
-0.017761184,-0.081939171,0
-0.018580576,-0.081256191,0
-0.019393138,-0.080559554,0
-0.020198733,-0.079849453,0
-0.020997228,-0.079126081,0
-0.021788489,-0.078389632,0
-0.022572385,-0.077640304,0
-0.023348788,-0.076878295,0
-0.024117571,-0.076103806,0
-0.024878609,-0.075317039,0
-0.025631779,-0.074518199,0
-0.026376961,-0.073707491,0
-0.027114036,-0.072885121,0
-0.027842887,-0.0720513,0
-0.0285634,-0.071206237,0
-0.029275463,-0.070350144,0
-0.029978964,-0.069483234,0
-0.030673797,-0.068605722,0
-0.031359854,-0.067717823,0
-0.032037032,-0.066819755,0
-0.03270523,-0.065911735,0
-0.033364347,-0.064993984,0
-0.034014287,-0.064066721,0
-0.034654954,-0.063130168,0
-0.035286256,-0.062184549,0
-0.035908101,-0.061230085,0
-0.036520402,-0.060267003,0
-0.037123072,-0.059295527,0
-0.037716027,-0.058315883,0
-0.038299186,-0.057328299,0
-0.038872469,-0.056333002,0
-0.039435799,-0.055330221,0
-0.039989101,-0.054320184,0
-0.040532303,-0.053303121,0
-0.041065334,-0.052279263,0
-0.041588127,-0.051248839,0
-0.042100615,-0.050212081,0
-0.042602736,-0.04916922,0
-0.043094428,-0.048120489,0
-0.043575633,-0.047066118,0
-0.044046295,-0.046006341,0
-0.044506358,-0.04494139,0
-0.044955772,-0.043871497,0
-0.045394487,-0.042796896,0
-0.045822456,-0.041717818,0
-0.046239634,-0.040634498,0
-0.046645979,-0.039547167,0
-0.047041451,-0.038456059,0
-0.047426011,-0.037361406,0
-0.047799625,-0.03626344,0
-0.04816226,-0.035162394,0
-0.048513884,-0.034058499,0
-0.048854469,-0.032951987,0
-0.049183989,-0.03184309,0
-0.049502419,-0.030732038,0
-0.04980974,-0.029619061,0
-0.05010593,-0.02850439,0
-0.050390974,-0.027388254,0
-0.050664857,-0.026270882,0
-0.050927566,-0.025152501,0
-0.051179091,-0.02403334,0
-0.051419424,-0.022913625,0
-0.05164856,-0.021793582,0
-0.051866496,-0.020673436,0
-0.05207323,-0.019553412,0
-0.052268765,-0.018433734,0
-0.052453102,-0.017314624,0
-0.052626248,-0.016196303,0
-0.052788211,-0.015078993,0
-0.052939001,-0.013962913,0
-0.05307863,-0.012848281,0
-0.053207113,-0.011735316,0
-0.053324466,-0.010624232,0
-0.053430709,-0.009515246,0
-0.053525861,-0.008408571,0
-0.053609947,-0.007304419,0
-0.053682991,-0.006203002,0
-0.053745021,-0.005104531,0
-0.053796066,-0.004009212,0
-0.053836158,-0.002917254,0
-0.053865331,-0.001828862,0
-0.05388362,-0.00074424,0
-0.053891062,0.00033641,0
-0.053887698,0.001412885,0
-0.053873569,0.002484988,0
-0.053848719,0.003552519,0
-0.053813194,0.004615283,0
-0.053767041,0.005673086,0
-0.05371031,0.006725735,0
-0.053643053,0.007773038,0
-0.053565322,0.008814807,0
-0.053477174,0.009850854,0
-0.053378666,0.010880994,0
-0.053269856,0.011905043,0
-0.053150806,0.01292282,0
-0.053021577,0.013934145,0
-0.052882236,0.01493884,0
-0.052732847,0.01593673,0
-0.05257348,0.01692764,0
-0.052404204,0.017911399,0
-0.05222509,0.018887837,0
-0.052036211,0.019856788,0
-0.051837644,0.020818085,0
-0.051629463,0.021771565,0
-0.051411747,0.022717068,0
-0.051184576,0.023654435,0
-0.050948032,0.024583509,0
-0.050702197,0.025504135,0
-0.050447156,0.026416163,0
-0.050182994,0.027319441,0
-0.0499098,0.028213823,0
-0.049627661,0.029099164,0
-0.04933667,0.02997532,0
-0.049036916,0.030842153,0
-0.048728495,0.031699522,0
-0.0484115,0.032547294,0
-0.048086027,0.033385335,0
-0.047752173,0.034213514,0
-0.047410038,0.035031704,0
-0.047059721,0.035839777,0
-0.046701323,0.036637613,0
-0.046334947,0.037425089,0
-0.045960696,0.038202087,0
-0.045578676,0.038968493,0
-0.045188991,0.039724193,0
-0.044791749,0.040469076,0
-0.044387058,0.041203034,0
-0.043975028,0.041925963,0
-0.043555768,0.04263776,0
-0.04312939,0.043338324,0
-0.042696007,0.044027559,0
-0.042255732,0.044705369,0
-0.041808678,0.045371662,0
-0.041354961,0.046026349,0
-0.040894698,0.046669343,0
-0.040428004,0.047300559,0
-0.039954999,0.047919917,0
-0.0394758,0.048527337,0
-0.038990526,0.049122744,0
-0.038499299,0.049706064,0
-0.038002238,0.050277225,0
-0.037499466,0.050836161,0
-0.036991104,0.051382806,0
-0.036477276,0.051917097,0
-0.035958105,0.052438974,0
-0.035433716,0.05294838,0
-0.034904232,0.053445261,0
-0.034369779,0.053929564,0
-0.033830483,0.054401242,0
-0.033286471,0.054860246,0
-0.032737869,0.055306535,0
-0.032184803,0.055740066,0
-0.031627403,0.056160802,0
-0.031065795,0.056568707,0
-0.030500107,0.056963748,0
-0.02993047,0.057345895,0
-0.029357011,0.057715121,0
-0.02877986,0.0580714,0
-0.028199146,0.058414712,0
-0.027614999,0.058745036,0
-0.027027548,0.059062356,0
-0.026436925,0.059366658,0
-0.025843258,0.059657929,0
-0.025246679,0.059936163,0
-0.024647317,0.060201352,0
-0.024045304,0.060453493,0
-0.023440769,0.060692585,0
-0.022833843,0.06091863,0
-0.022224657,0.061131632,0
-0.02161334,0.061331599,0
-0.021000024,0.061518539,0
-0.020384839,0.061692466,0
-0.019767914,0.061853392,0
-0.01914938,0.062001337,0
-0.018529367,0.062136319,0
-0.017908004,0.062258361,0
-0.01728542,0.062367488,0
-0.016661745,0.062463727,0
-0.016037108,0.062547107,0
-0.015411637,0.06261766,0
-0.01478546,0.062675422,0
-0.014158706,0.06272043,0
-0.013531502,0.062752722,0
-0.012903975,0.062772341,0
-0.012276251,0.062779332,0
-0.011648458,0.062773739,0
-0.011020721,0.062755614,0
-0.010393164,0.062725005,0
-0.009765914,0.062681969,0
-0.009139095,0.062626559,0
-0.008512829,0.062558835,0
-0.007887241,0.062478856,0
-0.007262452,0.062386685,0
-0.006638585,0.062282388,0
-0.006015761,0.06216603,0
-0.005394101,0.062037681,0
-0.004773724,0.061897412,0
-0.00415475,0.061745297,0
-0.003537297,0.061581411,0
-0.002921483,0.061405831,0
-0.002307425,0.061218638,0
-0.001695238,0.061019912,0
-0.001085039,0.060809737,0
-0.000476942,0.060588199,0
0.00012894,0.060355385,0
0.000732494,0.060111384,0
0.001333608,0.059856289,0
0.001932171,0.059590191,0
0.002528073,0.059313187,0
0.003121204,0.059025373,0
0.003711458,0.058726848,0
0.004298727,0.058417711,0
0.004882904,0.058098066,0
0.005463884,0.057768015,0
0.006041564,0.057427666,0
0.006615841,0.057077124,0
0.007186612,0.056716498,0
0.007753777,0.0563459,0
0.008317236,0.055965441,0
0.008876891,0.055575234,0
0.009432643,0.055175396,0
0.009984397,0.054766041,0
0.010532057,0.054347289,0
0.01107553,0.053919259,0
0.011614723,0.053482071,0
0.012149544,0.053035848,0
0.012679902,0.052580714,0
0.013205709,0.052116793,0
0.013726877,0.051644212,0
0.014243319,0.051163097,0
0.01475495,0.050673579,0
0.015261686,0.050175785,0
0.015763444,0.049669848,0
0.016260142,0.0491559,0
0.016751701,0.048634074,0
0.017238042,0.048104503,0
0.017719087,0.047567325,0
0.01819476,0.047022674,0
0.018664987,0.046470688,0
0.019129694,0.045911505,0
0.019588809,0.045345265,0
0.020042262,0.044772108,0
0.020489983,0.044192174,0
0.020931905,0.043605606,0
0.021367961,0.043012545,0
0.021798086,0.042413136,0
0.022222217,0.041807522,0
0.022640293,0.041195847,0
0.023052251,0.040578258,0
0.023458034,0.0399549,0
0.023857583,0.03932592,0
0.024250842,0.038691464,0
0.024637757,0.038051682,0
0.025018273,0.03740672,0
0.025392341,0.036756728,0
0.025759908,0.036101854,0
0.026120926,0.035442248,0
0.026475349,0.034778061,0
0.02682313,0.034109442,0
0.027164224,0.033436541,0
0.027498589,0.032759511,0
0.027826184,0.032078501,0
0.028146969,0.031393663,0
0.028460906,0.030705149,0
0.028767958,0.03001311,0
0.029068089,0.029317699,0
0.029361266,0.028619066,0
0.029647456,0.027917364,0
0.02992663,0.027212746,0
0.030198757,0.026505362,0
0.030463811,0.025795366,0
0.030721765,0.025082908,0
0.030972594,0.024368141,0
0.031216275,0.023651217,0
0.031452787,0.022932286,0
0.03168211,0.022211501,0
0.031904225,0.021489013,0
0.032119115,0.020764973,0
0.032326765,0.02003953,0
0.03252716,0.019312837,0
0.032720289,0.018585042,0
0.032906139,0.017856297,0
0.033084702,0.017126749,0
0.03325597,0.016396548,0
0.033419935,0.015665842,0
0.033576594,0.01493478,0
0.033725941,0.014203509,0
0.033867976,0.013472176,0
0.034002698,0.012740928,0
0.034130107,0.01200991,0
0.034250207,0.011279268,0
0.034362999,0.010549147,0
0.034468491,0.009819691,0
0.034566688,0.009091042,0
0.034657598,0.008363344,0
0.034741232,0.007636739,0
0.034817599,0.006911367,0
0.034886713,0.00618737,0
0.034948586,0.005464886,0
0.035003235,0.004744055,0
0.035050676,0.004025014,0
0.035090926,0.0033079,0
0.035124005,0.00259285,0
0.035149933,0.001879999,0
0.035168733,0.00116948,0
0.035180428,0.000461427,0
0.035185042,-0.000244027,0
0.035182602,-0.000946752,0
0.035173135,-0.001646617,0
0.035156668,-0.002343493,0
0.035133233,-0.003037252,0
0.035102861,-0.003727768,0
0.035065583,-0.004414914,0
0.035021434,-0.005098566,0
0.034970448,-0.005778601,0
0.034912662,-0.006454895,0
0.034848114,-0.007127329,0
0.03477684,-0.007795782,0
0.034698882,-0.008460135,0
0.034614281,-0.009120273,0
0.034523078,-0.009776077,0
0.034425318,-0.010427434,0
0.034321043,-0.011074231,0
0.034210301,-0.011716355,0
0.034093137,-0.012353696,0
0.0339696,-0.012986143,0
0.033839739,-0.013613591,0
0.033703603,-0.014235931,0
0.033561244,-0.01485306,0
0.033412713,-0.015464872,0
0.033258064,-0.016071267,0
0.033097352,-0.016672143,0
0.03293063,-0.017267402,0
0.032757956,-0.017856945,0
0.032579387,-0.018440676,0
0.03239498,-0.019018501,0
0.032204795,-0.019590327,0
0.032008892,-0.020156061,0
0.031807331,-0.020715615,0
0.031600175,-0.021268899,0
0.031387486,-0.021815827,0
0.031169328,-0.022356313,0
0.030945765,-0.022890275,0
0.030716862,-0.023417629,0
0.030482686,-0.023938296,0
0.030243303,-0.024452196,0
0.029998781,-0.024959253,0
0.029749188,-0.025459392,0
0.029494594,-0.025952538,0
0.029235069,-0.02643862,0
0.028970683,-0.026917567,0
0.028701507,-0.02738931,0
0.028427614,-0.027853783,0
0.028149076,-0.02831092,0
0.027865967,-0.028760658,0
0.02757836,-0.029202935,0
0.027286331,-0.02963769,0
0.026989954,-0.030064866,0
0.026689305,-0.030484406,0
0.026384461,-0.030896254,0
0.026075499,-0.031300358,0
0.025762495,-0.031696667,0
0.025445529,-0.03208513,0
0.025124677,-0.0324657,0
0.02480002,-0.032838331,0
0.024471637,-0.033202978,0
0.024139607,-0.033559599,0
0.023804011,-0.033908153,0
0.02346493,-0.0342486,0
0.023122444,-0.034580904,0
0.022776635,-0.03490503,0
0.022427584,-0.035220942,0
0.022075375,-0.03552861,0
0.021720089,-0.035828003,0
0.021361809,-0.036119093,0
0.021000618,-0.036401853,0
0.020636599,-0.036676258,0
0.020269837,-0.036942285,0
0.019900414,-0.037199912,0
0.019528415,-0.037449121,0
0.019153923,-0.037689893,0
0.018777025,-0.037922212,0
0.018397802,-0.038146063,0
0.018016342,-0.038361435,0
0.017632727,-0.038568316,0
0.017247044,-0.038766697,0
0.016859377,-0.038956572,0
0.016469812,-0.039137933,0
0.016078432,-0.039310777,0
0.015685325,-0.039475103,0
0.015290573,-0.039630909,0
0.014894264,-0.039778197,0
0.014496482,-0.039916969,0
0.014097313,-0.040047231,0
0.01369684,-0.040168988,0
0.013295151,-0.040282249,0
0.012892328,-0.040387023,0
0.012488458,-0.040483322,0
0.012083625,-0.040571158,0
0.011677913,-0.040650545,0
0.011271408,-0.040721502,0
0.010864193,-0.040784044,0
0.010456352,-0.040838191,0
0.01004797,-0.040883966,0
0.009639131,-0.040921389,0
0.009229917,-0.040950486,0
0.008820412,-0.040971283,0
0.008410699,-0.040983806,0
0.008000861,-0.040988084,0
0.00759098,-0.040984149,0
0.007181139,-0.040972032,0
0.006771418,-0.040951767,0
0.006361901,-0.040923388,0
0.005952667,-0.040886933,0
0.005543797,-0.040842438,0
0.005135373,-0.040789945,0
0.004727474,-0.040729492,0
0.004320179,-0.040661124,0
0.003913567,-0.040584883,0
0.003507719,-0.040500815,0
0.00310271,-0.040408966,0
0.002698621,-0.040309384,0
0.002295527,-0.040202119,0
0.001893506,-0.040087221,0
0.001492633,-0.039964742,0
0.001092986,-0.039834736,0
0.000694639,-0.039697257,0
0.000297666,-0.03955236,0
-9.79E-05,-0.039400104,0
-0.000491859,-0.039240547,0
-0.000884264,-0.039073747,0
-0.001275001,-0.038899767,0
-0.001663999,-0.038718668,0
-0.002051186,-0.038530513,0
-0.002436491,-0.038335368,0
-0.002819845,-0.038133296,0
-0.003201178,-0.037924366,0
-0.003580421,-0.037708645,0
-0.003957508,-0.037486202,0
-0.00433237,-0.037257107,0
-0.004704941,-0.037021431,0
-0.005075155,-0.036779247,0
-0.005442948,-0.036530627,0
-0.005808254,-0.036275645,0
-0.00617101,-0.036014378,0
-0.006531154,-0.0357469,0
-0.006888623,-0.035473289,0
-0.007243356,-0.035193624,0
-0.007595292,-0.034907982,0
-0.007944372,-0.034616444,0
-0.008290536,-0.034319091,0
-0.008633727,-0.034016004,0
-0.008973887,-0.033707265,0
-0.00931096,-0.033392959,0
-0.00964489,-0.033073168,0
-0.009975621,-0.032747977,0
-0.010303101,-0.032417473,0
-0.010627276,-0.032081741,0
-0.010948093,-0.031740868,0
-0.011265502,-0.031394943,0
-0.011579451,-0.031044053,0
-0.011889892,-0.030688288,0
-0.012196775,-0.030327737,0
-0.012500052,-0.029962491,0
-0.012799677,-0.02959264,0
-0.013095603,-0.029218275,0
-0.013387786,-0.02883949,0
-0.013676181,-0.028456377,0
-0.013960745,-0.028069027,0
-0.014241435,-0.027677536,0
-0.014518211,-0.027281998,0
-0.01479103,-0.026882505,0
-0.015059856,-0.026479155,0
-0.015324647,-0.026072041,0
-0.015585367,-0.02566126,0
-0.01584198,-0.025246908,0
-0.016094449,-0.02482908,0
-0.01634274,-0.024407875,0
-0.016586819,-0.023983389,0
-0.016826653,-0.023555719,0
-0.01706221,-0.023124963,0
-0.017293459,-0.022691219,0
-0.017520372,-0.022254585,0
-0.017742917,-0.021815159,0
-0.017961069,-0.02137304,0
-0.018174799,-0.020928326,0
-0.018384083,-0.020481117,0
-0.018588894,-0.020031511,0
-0.018789209,-0.019579607,0
-0.018985005,-0.019125505,0
-0.01917626,-0.018669302,0
-0.019362953,-0.0182111,0
-0.019545064,-0.017750997,0
-0.019722574,-0.017289091,0
-0.019895465,-0.016825483,0
-0.02006372,-0.016360272,0
-0.020227323,-0.015893557,0
-0.020386258,-0.015425436,0
-0.020540513,-0.014956009,0
-0.020690073,-0.014485375,0
-0.020834926,-0.014013632,0
-0.020975063,-0.013540879,0
-0.021110471,-0.013067214,0
-0.021241144,-0.012592736,0
-0.021367071,-0.012117542,0
-0.021488246,-0.01164173,0
-0.021604664,-0.011165399,0
-0.021716318,-0.010688644,0
-0.021823204,-0.010211563,0
-0.02192532,-0.009734252,0
-0.022022662,-0.009256809,0
-0.02211523,-0.008779329,0
-0.022203024,-0.008301907,0
-0.022286043,-0.007824638,0
-0.022364289,-0.007347619,0
-0.022437765,-0.006870943,0
-0.022506475,-0.006394704,0
-0.022570422,-0.005918995,0
-0.022629612,-0.005443911,0
-0.022684051,-0.004969543,0
-0.022733746,-0.004495984,0
-0.022778706,-0.004023325,0
-0.022818939,-0.003551658,0
-0.022854456,-0.003081072,0
-0.022885267,-0.002611659,0
-0.022911383,-0.002143507,0
-0.022932818,-0.001676705,0
-0.022949585,-0.001211342,0
-0.022961699,-0.000747505,0
-0.022969174,-0.000285281,0
-0.022972027,0.000175244,0
-0.022970274,0.000633983,0
-0.022963934,0.001090853,0
-0.022953026,0.001545768,0
-0.022937568,0.001998645,0
-0.022917582,0.002449402,0
-0.022893088,0.002897956,0
-0.022864108,0.003344226,0
-0.022830666,0.003788131,0
-0.022792785,0.004229592,0
-0.022750489,0.00466853,0
-0.022703803,0.005104865,0
-0.022652755,0.005538522,0
-0.022597369,0.005969423,0
-0.022537675,0.006397493,0
-0.0224737,0.006822656,0
-0.022405474,0.007244839,0
-0.022333025,0.00766397,0
-0.022256386,0.008079974,0
-0.022175586,0.008492782,0
-0.022090658,0.008902323,0
-0.022001635,0.009308526,0
-0.02190855,0.009711325,0
-0.021811436,0.010110651,0
-0.02171033,0.010506437,0
-0.021605265,0.010898618,0
-0.021496279,0.011287129,0
-0.021383408,0.011671906,0
-0.021266689,0.012052886,0
-0.02114616,0.012430008,0
-0.02102186,0.012803212,0
-0.020893828,0.013172436,0
-0.020762103,0.013537623,0
-0.020626727,0.013898714,0
-0.02048774,0.014255654,0
-0.020345184,0.014608386,0
-0.0201991,0.014956856,0
-0.90369305,1.653793809,-1.323517501
