X1,X2,U
1.795619179,-0.09689155,9.238282534
1.794650263,-0.113939802,9.199540541
1.793510865,-0.130977967,9.159878601
1.792201086,-0.148004515,9.119300682
1.79072104,-0.165017918,9.07781084
1.789070861,-0.182016645,9.035413224
1.787250695,-0.198999169,8.992112075
1.785260703,-0.215963962,8.947911721
1.783101063,-0.232909497,8.902816585
1.780771969,-0.249834247,8.856831173
1.778273626,-0.266736687,8.809960087
1.775606259,-0.283615293,8.762208011
1.772770106,-0.300468541,8.713579722
1.769765421,-0.31729491,8.664080082
1.766592472,-0.334092878,8.613714042
1.763251543,-0.350860928,8.562486637
1.759742934,-0.367597542,8.510402991
1.756066958,-0.384301204,8.457468311
1.752223946,-0.400970402,8.403687892
1.748214242,-0.417603624,8.349067111
1.744038206,-0.43419936,8.29361143
1.739696212,-0.450756104,8.237326395
1.735188651,-0.467272351,8.180217635
1.730515928,-0.483746599,8.122290859
1.725678462,-0.500177349,8.063551861
1.720676688,-0.516563106,8.004006514
1.715511057,-0.532902374,7.943660774
1.710182034,-0.549193664,7.882520674
1.704690097,-0.565435489,7.820592328
1.699035742,-0.581626364,7.75788193
1.693219478,-0.597764809,7.69439575
1.68724183,-0.613849348,7.630140137
1.681103337,-0.629878507,7.565121516
1.674804552,-0.645850817,7.49934639
1.668346044,-0.661764812,7.432821335
1.661728395,-0.677619031,7.365553004
1.654952205,-0.693412017,7.297548124
1.648018085,-0.709142316,7.228813495
1.640926662,-0.724808482,7.159355991
1.633678577,-0.740409069,7.089182557
1.626274486,-0.755942639,7.018300211
1.61871506,-0.771407758,6.946716041
1.611000982,-0.786802996,6.874437205
1.603132952,-0.802126929,6.801470931
1.595111683,-0.817378139,6.727824515
1.586937902,-0.832555211,6.653505323
1.57861235,-0.847656737,6.578520786
1.570135782,-0.862681316,6.502878402
1.561508969,-0.87762755,6.426585735
1.552732694,-0.892494047,6.349650416
1.543807753,-0.907279424,6.272080136
1.534734959,-0.921982301,6.193882654
1.525515136,-0.936601306,6.115065789
1.516149123,-0.951135072,6.035637422
1.506637772,-0.965582239,5.955605497
1.49698195,-0.979941455,5.874978016
1.487182535,-0.994211372,5.793763042
1.477240421,-1.008390651,5.711968697
1.467156515,-1.022477959,5.629603159
1.456931735,-1.036471971,5.546674666
1.446567016,-1.050371369,5.46319151
1.436063302,-1.064174841,5.379162039
1.425421553,-1.077881083,5.294594657
1.414642743,-1.091488801,5.20949782
1.403727855,-1.104996705,5.123880037
1.392677888,-1.118403515,5.037749871
1.381493852,-1.131707959,4.951115933
1.370176773,-1.144908772,4.863986889
1.358727685,-1.158004699,4.776371449
1.347147638,-1.170994491,4.688278377
1.335437693,-1.183876909,4.59971648
1.323598924,-1.196650722,4.510694616
1.311632417,-1.209314709,4.421221686
1.29953927,-1.221867655,4.331306637
1.287320593,-1.234308356,4.240958462
1.27497751,-1.246635618,4.150186194
1.262511154,-1.258848253,4.058998911
1.249922671,-1.270945085,3.967405731
1.23721322,-1.282924947,3.875415815
1.224383971,-1.29478668,3.783038359
1.211436104,-1.306529136,3.690282604
1.198370813,-1.318151176,3.597157823
1.185189301,-1.329651672,3.503673329
1.171892784,-1.341029505,3.40983847
1.158482489,-1.352283565,3.315662631
1.144959653,-1.363412756,3.221155229
1.131325526,-1.374415987,3.126325713
1.117581366,-1.385292182,3.031183567
1.103728444,-1.396040274,2.935738306
1.089768041,-1.406659205,2.839999473
1.075701449,-1.41714793,2.743976643
1.06152997,-1.427505414,2.647679417
1.047254916,-1.437730633,2.551117426
1.03287761,-1.447822574,2.454300325
1.018399384,-1.457780235,2.357237796
1.003821581,-1.467602626,2.259939545
0.989145555,-1.477288768,2.162415302
0.974372667,-1.486837694,2.064674819
0.959504291,-1.496248447,1.966727871
0.944541806,-1.505520083,1.868584251
0.929486605,-1.51465167,1.770253775
0.914340089,-1.523642288,1.671746275
0.899103666,-1.532491028,1.573071601
0.883778755,-1.541196994,1.474239622
0.868366785,-1.549759302,1.37526022
0.852869192,-1.55817708,1.276143292
0.837287422,-1.566449469,1.176898752
0.821622927,-1.574575622,1.077536523
0.805877171,-1.582554705,0.978066541
0.790051624,-1.590385897,0.878498753
0.774147765,-1.598068388,0.778843116
0.758167081,-1.605601384,0.679109596
0.742111067,-1.6129841,0.579308165
0.725981226,-1.620215769,0.479448803
0.709779068,-1.627295633,0.379541498
0.693506112,-1.634222949,0.279596238
0.677163882,-1.640996987,0.179623019
0.660753913,-1.64761703,0.079631838
0.644277742,-1.654082377,-0.020367306
0.627736919,-1.660392337,-0.120364414
0.611132995,-1.666546235,-0.220349485
0.594467533,-1.672543409,-0.320312522
0.577742099,-1.678383211,-0.420243527
0.560958267,-1.684065007,-0.520132509
0.544117617,-1.689588177,-0.619969477
0.527221735,-1.694952116,-0.71974445
0.510272214,-1.700156231,-0.819447448
0.493270651,-1.705199945,-0.919068502
0.476218652,-1.710082695,-1.018597651
0.459117825,-1.714803933,-1.11802494
0.441969786,-1.719363124,-1.217340428
0.424776154,-1.723759748,-1.316534182
0.407538557,-1.7279933,-1.415596285
0.390258624,-1.732063291,-1.514516829
0.372937991,-1.735969244,-1.613285922
0.355578299,-1.739710698,-1.711893689
0.338181192,-1.743287209,-1.810330267
0.320748319,-1.746698344,-1.908585814
0.303281336,-1.749943689,-2.006650504
0.285781899,-1.753022842,-2.10451453
0.268251671,-1.755935418,-2.202168107
0.250692317,-1.758681046,-2.299601469
0.233105506,-1.761259371,-2.396804872
0.215492912,-1.763670053,-2.493768597
0.197856212,-1.765912768,-2.590482948
0.180197084,-1.767987207,-2.686938252
0.162517212,-1.769893077,-2.783124864
0.144818281,-1.771630098,-2.879033167
0.12710198,-1.77319801,-2.974653568
0.10937,-1.774596565,-3.069976507
0.091624035,-1.775825531,-3.16499245
0.073865779,-1.776884695,-3.259691897
0.056096932,-1.777773855,-3.354065378
0.038319194,-1.778492829,-3.448103454
0.020534265,-1.779041449,-3.541796723
0.002743851,-1.779419562,-3.635135816
-0.015050345,-1.779627032,-3.728111398
-0.032846615,-1.77966374,-3.820714172
-0.050643252,-1.779529581,-3.912934878
-0.068438548,-1.779224467,-4.004764293
-0.086230793,-1.778748327,-4.096193235
-0.104018276,-1.778101105,-4.187212562
-0.121799287,-1.77728276,-4.27781317
-0.139572115,-1.776293269,-4.367986001
-0.157335047,-1.775132626,-4.457722037
-0.175086374,-1.773800839,-4.547012305
-0.192824382,-1.772297932,-4.635847875
-0.210547361,-1.770623949,-4.724219864
-0.228253601,-1.768778945,-4.812119435
-0.24594139,-1.766762996,-4.899537798
-0.26360902,-1.764576192,-4.986466212
-0.281254782,-1.76221864,-5.072895983
-0.298876969,-1.759690461,-5.158818468
-0.316473873,-1.756991797,-5.244225076
-0.334043791,-1.754122803,-5.329107266
-0.351585019,-1.75108365,-5.41345655
-0.369095856,-1.747874528,-5.497264492
-0.386574601,-1.744495642,-5.580522713
-0.404019557,-1.740947213,-5.663222886
-0.42142903,-1.737229478,-5.745356741
-0.438801324,-1.733342693,-5.826916066
-0.456134751,-1.729287128,-5.907892704
-0.473427623,-1.72506307,-5.988278557
-0.490678253,-1.720670823,-6.068065588
-0.507884962,-1.716110705,-6.147245817
-0.525046069,-1.711383055,-6.225811326
-0.542159899,-1.706488224,-6.30375426
-0.559224781,-1.701426582,-6.381066823
-0.576239047,-1.696198513,-6.457741286
-0.593201032,-1.690804421,-6.533769979
-0.610109077,-1.685244723,-6.609145301
-0.626961524,-1.679519853,-6.683859714
-0.643756722,-1.673630262,-6.757905746
-0.660493025,-1.667576418,-6.831275994
-0.677168789,-1.661358804,-6.903963119
-0.693782377,-1.654977919,-6.975959854
-0.710332156,-1.64843428,-7.047258999
-0.726816499,-1.641728418,-7.117853424
-0.743233783,-1.634860881,-7.187736069
-0.759582392,-1.627832234,-7.256899947
-0.775860714,-1.620643057,-7.325338141
-0.792067145,-1.613293947,-7.393043807
-0.808200084,-1.605785516,-7.460010175
-0.82425794,-1.598118392,-7.526230548
-0.840239124,-1.590293221,-7.591698304
-0.856142056,-1.582310662,-7.656406897
-0.871965162,-1.574171392,-7.720349855
-0.887706876,-1.565876103,-7.783520785
-0.903365637,-1.557425503,-7.84591337
-0.918939892,-1.548820315,-7.907521369
-0.934428096,-1.540061278,-7.968338623
-0.949828708,-1.531149149,-8.02835905
-0.9651402,-1.522084696,-8.087576648
-0.980361047,-1.512868706,-8.145985494
-0.995489734,-1.503501982,-8.203579749
-1.010524754,-1.493985339,-8.260353653
-1.025464607,-1.484319609,-8.316301528
-1.040307803,-1.474505642,-8.37141778
-1.05505286,-1.464544299,-8.425696897
-1.069698303,-1.454436458,-8.479133452
-1.084242667,-1.444183013,-8.5317221
-1.098684497,-1.433784872,-8.583457583
-1.113022346,-1.423242958,-8.634334728
-1.127254776,-1.412558208,-8.684348446
-1.141380358,-1.401731577,-8.733493737
-1.155397673,-1.390764031,-8.781765686
-1.169305314,-1.379656553,-8.829159465
-1.183101879,-1.368410139,-8.875670336
-1.196785981,-1.357025802,-8.921293647
-1.210356239,-1.345504566,-8.966024836
-1.223811284,-1.333847473,-9.00985943
-1.237149759,-1.322055576,-9.052793046
-1.250370315,-1.310129945,-9.09482139
-1.263471614,-1.298071661,-9.13594026
-1.276452331,-1.285881823,-9.176145543
-1.289311149,-1.27356154,-9.215433219
-1.302046764,-1.261111938,-9.253799359
-1.314657884,-1.248534153,-9.291240127
-1.327143225,-1.235829339,-9.327751779
-1.339501519,-1.222998661,-9.363330664
-1.351731505,-1.210043297,-9.397973223
-1.363831938,-1.19696444,-9.431675993
-1.375801583,-1.183763296,-9.464435603
-1.387639216,-1.170441082,-9.496248777
-1.399343627,-1.156999031,-9.527112335
-1.410913617,-1.143438387,-9.557023189
-1.422348001,-1.129760408,-9.585978349
-1.433645605,-1.115966363,-9.613974919
-1.444805268,-1.102057535,-9.641010099
-1.455825844,-1.08803522,-9.667081187
-1.466706196,-1.073900724,-9.692185574
-1.477445203,-1.059655369,-9.716320751
-1.488041757,-1.045300485,-9.739484304
-1.498494762,-1.030837416,-9.761673917
-1.508803136,-1.016267519,-9.78288737
-1.518965811,-1.001592161,-9.803122543
-1.528981733,-0.986812721,-9.822377412
-1.53884986,-0.97193059,-9.840650051
-1.548569166,-0.956947171,-9.857938633
-1.558138638,-0.941863876,-9.87424143
-1.567557276,-0.926682131,-9.889556811
-1.576824098,-0.91140337,-9.903883244
-1.585938131,-0.896029042,-9.917219297
-1.594898422,-0.880560601,-9.929563637
-1.603704028,-0.864999518,-9.940915029
-1.612354023,-0.849347269,-9.951272337
-1.620847496,-0.833605344,-9.960634526
-1.629183549,-0.817775242,-9.96900066
-1.637361301,-0.801858471,-9.976369903
-1.645379886,-0.785856551,-9.982741517
-1.653238452,-0.76977101,-9.988114865
-1.660936162,-0.753603387,-9.992489409
-1.668472196,-0.737355229,-9.995864714
-1.675845748,-0.721028094,-9.99824044
-1.683056029,-0.704623547,-9.99961635
-1.690102264,-0.688143165,-9.999992307
-1.696983696,-0.671588532,-9.999368273
-1.703699581,-0.65496124,-9.997744311
-1.710249194,-0.638262892,-9.995120582
-1.716631823,-0.621495098,-9.99149735
-1.722846774,-0.604659476,-9.986874976
-1.728893368,-0.587757653,-9.981253924
-1.734770945,-0.570791262,-9.974634754
-1.740478858,-0.553761948,-9.967018129
-1.746016477,-0.536671359,-9.95840481
-1.751383191,-0.519521154,-9.94879566
-1.756578402,-0.502312997,-9.938191638
-1.761601532,-0.48504856,-9.926593805
-1.766452018,-0.467729523,-9.914003321
-1.771129313,-0.450357571,-9.900421445
-1.775632889,-0.432934397,-9.885849535
-1.779962233,-0.415461701,-9.870289048
-1.78411685,-0.397941188,-9.853741541
-1.788096262,-0.380374569,-9.836208667
-1.791900007,-0.362763563,-9.817692182
-1.795527643,-0.345109893,-9.798193935
-1.798978742,-0.327415288,-9.777715876
-1.802252895,-0.309681484,-9.756260055
-1.80534971,-0.29191022,-9.733828615
-1.808268812,-0.274103242,-9.710423801
-1.811009844,-0.256262301,-9.686047952
-1.813572467,-0.238389151,-9.660703507
-1.815956359,-0.220485552,-9.634392999
-1.818161214,-0.202553268,-9.607119061
-1.820186747,-0.184594069,-9.578884418
-1.822032688,-0.166609727,-9.549691895
-1.823698785,-0.148602018,-9.51954441
-1.825184805,-0.130572723,-9.488444979
-1.826490532,-0.112523626,-9.456396712
-1.827615768,-0.094456514,-9.423402812
-1.828560334,-0.076373178,-9.389466581
-1.829324065,-0.058275412,-9.35459141
-1.82990682,-0.040165012,-9.318780788
-1.83030847,-0.022043777,-9.282038296
-1.830528907,-0.003913509,-9.244367607
-1.830568043,0.014223988,-9.20577249
-1.830425803,0.032366908,-9.166256803
-1.830102134,0.050513442,-9.125824498
-1.829596999,0.068661782,-9.084479618
-1.828910381,0.086810116,-9.042226298
-1.82804228,0.104956631,-8.999068762
-1.826992714,0.123099512,-8.955011328
-1.825761719,0.141236946,-8.910058399
-1.824349349,0.159367115,-8.864214472
-1.822755678,0.177488205,-8.817484132
-1.820980796,0.195598398,-8.76987205
-1.819024812,0.213695876,-8.721382988
-1.816887853,0.231778823,-8.672021795
-1.814570065,0.249845421,-8.621793407
-1.812071611,0.267893854,-8.570702847
-1.809392672,0.285922305,-8.518755224
-1.806533449,0.303928958,-8.465955732
-1.80349416,0.321912,-8.412309652
-1.80027504,0.339869616,-8.357822348
-1.796876344,0.357799994,-8.302499269
-1.793298344,0.375701322,-8.246345947
-1.78954133,0.393571792,-8.189367997
-1.785605612,0.411409595,-8.131571117
-1.781491517,0.429212927,-8.072961086
-1.777199387,0.446979983,-8.013543767
-1.772729587,0.464708963,-7.953325099
-1.768082498,0.482398069,-7.892311106
-1.763258517,0.500045505,-7.830507888
-1.758258062,0.517649477,-7.767921626
-1.753081567,0.535208197,-7.704558578
-1.747729485,0.552719879,-7.640425081
-1.742202287,0.570182739,-7.575527548
-1.736500459,0.587594998,-7.509872468
-1.730624509,0.604954883,-7.443466407
-1.72457496,0.62226062,-7.376316006
-1.718352354,0.639510445,-7.308427979
-1.71195725,0.656702595,-7.239809116
-1.705390224,0.673835311,-7.170466277
-1.698651871,0.690906842,-7.100406398
-1.691742802,0.707915439,-7.029636485
-1.684663648,0.72485936,-6.958163613
-1.677415054,0.741736868,-6.885994931
-1.669997686,0.758546232,-6.813137656
-1.662412223,0.775285726,-6.739599072
-1.654659366,0.791953629,-6.665386534
-1.64673983,0.808548229,-6.590507462
-1.638654347,0.825067818,-6.514969346
-1.630403669,0.841510695,-6.438779738
-1.621988562,0.857875166,-6.361946257
-1.613409811,0.874159544,-6.284476587
-1.604668215,0.890362149,-6.206378475
-1.595764594,0.906481307,-6.12765973
-1.586699781,0.922515355,-6.048328224
-1.577474627,0.938462632,-5.96839189
-1.568090001,0.954321491,-5.887858723
-1.558546786,0.970090287,-5.806736774
-1.548845883,0.985767388,-5.725034156
-1.538988209,1.001351168,-5.64275904
-1.528974697,1.016840009,-5.559919652
-1.518806297,1.032232304,-5.476524277
-1.508483974,1.047526452,-5.392581254
-1.49800871,1.062720863,-5.308098978
-1.487381501,1.077813956,-5.223085896
-1.476603362,1.092804159,-5.13755051
-1.46567532,1.107689908,-5.051501373
-1.454598421,1.122469652,-4.964947091
-1.443373724,1.137141848,-4.877896317
-1.432002306,1.151704962,-4.790357758
-1.420485256,1.166157473,-4.702340168
-1.408823682,1.180497868,-4.613852347
-1.397018703,1.194724645,-4.524903145
-1.385071456,1.208836315,-4.435501456
-1.372983093,1.222831395,-4.345656221
-1.360754779,1.236708419,-4.255376424
-1.348387695,1.250465928,-4.164671092
-1.335883036,1.264102476,-4.073549297
-1.323242011,1.277616629,-3.982020151
-1.310465845,1.291006962,-3.890092806
-1.297555775,1.304272065,-3.797776455
-1.284513054,1.31741054,-3.705080329
-1.271338949,1.330420998,-3.612013698
-1.258034739,1.343302066,-3.518585869
-1.244601718,1.35605238,-3.424806185
-1.231041195,1.368670593,-3.330684022
-1.217354489,1.381155366,-3.236228794
-1.203542935,1.393505377,-3.141449946
-1.189607881,1.405719314,-3.046356956
-1.175550688,1.417795881,-2.950959332
-1.161372729,1.429733792,-2.855266615
-1.147075391,1.441531779,-2.759288373
-1.132660074,1.453188583,-2.663034205
-1.118128188,1.464702961,-2.566513736
-1.103481158,1.476073686,-2.469736617
-1.088720421,1.487299541,-2.372712527
-1.073847426,1.498379326,-2.275451168
-1.058863633,1.509311855,-2.177962265
-1.043770514,1.520095956,-2.080255568
-1.028569555,1.530730471,-1.982340848
-1.01326225,1.541214259,-1.884227894
-0.997850107,1.551546191,-1.78592652
-0.982334645,1.561725155,-1.687446554
-0.966717394,1.571750054,-1.588797845
-0.950999893,1.581619806,-1.489990258
-0.935183695,1.591333344,-1.391033673
-0.919270362,1.600889618,-1.291937986
-0.903261466,1.61028759,-1.192713106
-0.88715859,1.619526243,-1.093368955
-0.870963327,1.628604572,-0.993915469
-0.854677282,1.637521589,-0.894362592
-0.838302066,1.646276323,-0.794720279
-0.821839302,1.654867819,-0.694998495
-0.805290624,1.663295137,-0.595207212
-0.788657673,1.671557354,-0.495356409
-0.771942099,1.679653565,-0.39545607
-0.755145564,1.687582881,-0.295516186
-0.738269735,1.695344428,-0.195546751
-0.721316291,1.702937352,-0.095557761
-0.704286917,1.710360813,0.004440784
-0.687183309,1.717613989,0.104438886
-0.670007169,1.724696077,0.204426544
-0.652760208,1.731606289,0.304393759
-0.635444145,1.738343856,0.404330535
-0.618060707,1.744908025,0.504226878
-0.600611627,1.75129806,0.604072799
-0.583098646,1.757513246,0.703858313
-0.565523513,1.763552883,0.803573442
-0.547887985,1.769416288,0.903208215
-0.530193822,1.775102799,1.002752667
-0.512442794,1.78061177,1.102196845
-0.494636676,1.785942572,1.201530804
-0.47677725,1.791094597,1.300744611
-0.458866304,1.796067253,1.399828345
-0.440905632,1.800859967,1.498772097
-0.422897032,1.805472184,1.597565973
-0.40484231,1.809903368,1.696200093
-0.386743277,1.814153001,1.794664596
-0.368601747,1.818220583,1.892949633
-0.350419541,1.822105635,1.991045376
-0.332198484,1.825807694,2.088942017
-0.313940408,1.829326317,2.186629766
-0.295647144,1.83266108,2.284098853
-0.277320534,1.835811576,2.381339532
-0.258962418,1.838777419,2.47834208
-0.240574644,1.841558242,2.575096795
-0.222159061,1.844153696,2.671594003
-0.203717524,1.84656345,2.767824053
-0.18525189,1.848787195,2.863777324
-0.166764018,1.850824639,2.959444219
-0.148255771,1.852675509,3.054815172
-0.129729016,1.854339553,3.149880646
-0.111185621,1.855816536,3.244631135
-0.092627455,1.857106244,3.339057163
-0.074056393,1.858208483,3.433149288
-0.055474308,1.859123075,3.526898101
-0.036883077,1.859849866,3.620294228
-0.018284579,1.860388716,3.713328328
0.000319308,1.860739509,3.805991098
0.018926704,1.860902147,3.898273272
0.037535725,1.860876551,3.990165623
0.056144491,1.860662662,4.08165896
0.074751117,1.860260439,4.172744134
0.093353722,1.859669863,4.263412038
0.11195042,1.858890934,4.353653604
0.13053933,1.857923669,4.443459808
0.149118566,1.856768107,4.53282167
0.167686247,1.855424307,4.621730253
0.18624049,1.853892345,4.710176668
0.204779414,1.852172319,4.798152068
0.223301137,1.850264346,4.885647658
0.24180378,1.848168561,4.972654686
0.260285466,1.84588512,5.059164454
0.278744317,1.8434142,5.145168309
0.297178459,1.840755993,5.230657652
0.315586019,1.837910715,5.315623933
0.333965126,1.8348786,5.400058656
0.352313912,1.8316599,5.483953378
0.370630511,1.828254889,5.567299709
0.38891306,1.824663859,5.650089315
0.407159699,1.820887121,5.732313916
0.42536857,1.816925006,5.813965291
0.44353782,1.812777865,5.895035275
0.461665599,1.808446068,5.975515759
0.479750059,1.803930003,6.055398697
0.497789359,1.799230079,6.1346761
0.51578166,1.794346724,6.213340041
0.533725127,1.789280384,6.291382653
0.551617931,1.784031525,6.368796132
0.569458247,1.778600633,6.445572736
0.587244253,1.772988211,6.521704789
0.604974135,1.767194783,6.597184677
0.622646083,1.76122089,6.672004851
0.640258292,1.755067095,6.746157831
0.657808963,1.748733976,6.819636201
0.675296302,1.742222133,6.892432612
0.692718524,1.735532184,6.964539786
0.710073846,1.728664764,7.035950512
0.727360493,1.721620529,7.106657649
0.744576699,1.714400153,7.176654126
0.7617207,1.707004326,7.245932943
0.778790743,1.699433761,7.314487174
0.795785081,1.691689185,7.382309961
0.812701973,1.683771347,7.449394524
0.829539686,1.675681011,7.515734154
0.846296496,1.667418962,7.581322216
0.862970686,1.658986,7.646152152
0.879560546,1.650382947,7.71021748
0.896064375,1.641610639,7.773511792
0.912480482,1.632669933,7.83602876
0.928807181,1.623561701,7.897762131
0.945042798,1.614286835,7.958705733
0.961185667,1.604846243,8.01885347
0.977234129,1.595240851,8.078199329
0.993186537,1.585471604,8.136737375
1.009041253,1.575539462,8.194461754
1.024796648,1.565445402,8.251366693
1.040451102,1.555190421,8.307446503
1.056003006,1.54477553,8.362695575
1.071450762,1.534201759,8.417108384
1.086792779,1.523470154,8.47067949
1.102027481,1.512581777,8.523403535
1.117153299,1.501537707,8.575275246
1.132168676,1.490339041,8.626289437
1.147072066,1.47898689,8.676441006
1.161861935,1.467482383,8.725724939
1.176536759,1.455826665,8.774136306
1.191095025,1.444020895,8.821670267
1.205535234,1.432066252,8.868322068
1.219855897,1.419963926,8.914087044
1.234055536,1.407715127,8.95896062
1.248132687,1.395321077,9.002938306
1.262085898,1.382783015,9.046015706
1.275913728,1.370102197,9.088188512
1.28961475,1.35727989,9.129452507
1.303187549,1.344317381,9.169803565
1.316630723,1.331215967,9.209237649
1.329942883,1.317976964,9.247750817
1.343122652,1.3046017,9.285339218
1.356168669,1.291091519,9.321999093
1.369079584,1.277447778,9.357726776
1.381854062,1.263671849,9.392518694
1.394490781,1.249765117,9.426371368
1.406988432,1.235728984,9.459281412
1.419345722,1.221564862,9.491245536
1.43156137,1.207274179,9.522260544
1.443634112,1.192858376,9.552323334
1.455562696,1.178318907,9.581430899
1.467345885,1.163657239,9.609580329
1.478982457,1.148874853,9.636768809
1.490471206,1.133973243,9.66299362
1.501810938,1.118953913,9.68825214
1.513000478,1.103818383,9.712541842
1.524038661,1.088568183,9.735860299
1.534924343,1.073204858,9.758205178
1.545656392,1.057729962,9.779574244
1.556233691,1.042145063,9.799965361
1.566655142,1.026451739,9.81937649
1.576919659,1.010651582,9.837805689
1.587026175,0.994746194,9.855251116
1.596973637,0.978737188,9.871711026
1.606761009,0.962626189,9.887183773
1.616387271,0.946414831,9.90166781
1.625851419,0.930104762,9.915161688
1.635152467,0.913697638,9.927664058
1.644289443,0.897195127,9.939173671
1.653261395,0.880598904,9.949689374
1.662067384,0.86391066,9.959210117
1.67070649,0.84713209,9.967734946
1.679177811,0.830264901,9.975263011
1.68748046,0.813310812,9.981793558
1.695613568,0.796271546,9.987325934
1.703576284,0.779148841,9.991859585
1.711367772,0.761944439,9.995394059
1.718987216,0.744660094,9.997929001
1.726433817,0.727297567,9.99946416
1.733706793,0.709858629,9.99999938
1.740805379,0.692345057,9.999534608
1.74772883,0.674758638,9.998069891
1.754476416,0.657101167,9.995605376
1.761047428,0.639374445,9.992141308
1.767441172,0.621580281,9.987678035
1.773656975,0.603720493,9.982216002
1.77969418,0.585796903,9.975755756
1.785552149,0.567811343,9.968297943
1.791230263,0.549765651,9.959843308
1.796727919,0.53166167,9.950392697
1.802044536,0.51350125,9.939947055
1.807179548,0.495286248,9.928507427
1.812132411,0.477018527,9.916074956
1.816902596,0.458699955,9.902650886
1.821489596,0.440332405,9.888236559
1.82589292,0.421917757,9.872833417
1.830112097,0.403457894,9.856443
1.834146676,0.384954706,9.839066946
1.837996223,0.366410088,9.820706994
1.841660324,0.347825937,9.80136498
1.845138583,0.329204157,9.781042837
1.848430625,0.310546654,9.759742598
1.851536092,0.29185534,9.737466393
1.854454645,0.27313213,9.714216449
1.857185966,0.254378941,9.689995092
1.859729756,0.235597696,9.664804744
1.862085733,0.21679032,9.638647923
1.864253636,0.19795874,9.611527245
1.866233223,0.179104887,9.583445423
1.868024272,0.160230694,9.554405264
1.869626579,0.141338096,9.524409672
1.87103996,0.122429031,9.493461647
1.87226425,0.103505439,9.461564285
1.873299305,0.084569261,9.428720773
1.874144997,0.065622439,9.394934397
1.874801222,0.046666919,9.360208536
1.875267891,0.027704644,9.324546662
1.875544937,0.00873756,9.287952341
1.875632313,-0.010232384,9.250429232
1.875529989,-0.029203242,9.211981088
1.875237957,-0.048173067,9.172611754
1.874756226,-0.06713991,9.132325166
1.874084827,-0.086101825,9.091125353
1.873223809,-0.105056863,9.049016436
1.87217324,-0.124003079,9.006002624
1.870933209,-0.142938526,8.962088219
1.869503824,-0.16186126,8.917277613
1.867885211,-0.180769336,8.871575287
1.866077518,-0.199660812,8.824985811
1.86408091,-0.218533748,8.777513843
1.861895572,-0.237386203,8.729164131
1.85952171,-0.256216242,8.67994151
1.856959548,-0.275021928,8.629850903
1.854209329,-0.293801329,8.578897317
1.851271315,-0.312552516,8.527085849
1.84814579,-0.331273561,8.474421679
1.844833055,-0.349962539,8.420910074
1.841333429,-0.36861753,8.366556385
1.837647254,-0.387236615,8.311366048
1.833774888,-0.405817882,8.255344581
1.829716709,-0.424359419,8.198497586
1.825473115,-0.44285932,8.140830748
1.821044522,-0.461315684,8.082349834
1.816431365,-0.479726612,8.023060692
1.811634099,-0.498090211,7.962969251
1.806653197,-0.516404594,7.902081519
1.801489151,-0.534667876,7.840403585
1.796142472,-0.552878181,7.777941618
1.79061369,-0.571033634,7.714701863
1.784903354,-0.58913237,7.650690644
1.77901203,-0.607172526,7.585914363
1.772940305,-0.625152248,7.520379496
1.766688782,-0.643069686,7.454092598
1.760258085,-0.660922998,7.387060297
1.753648855,-0.678710347,7.319289296
1.746861752,-0.696429904,7.250786372
1.739897453,-0.714079847,7.181558375
1.732756654,-0.731658359,7.111612229
1.725440071,-0.749163635,7.040954927
1.717948434,-0.766593872,6.969593536
1.710282496,-0.783947278,6.897535191
1.702443023,-0.801222068,6.824787099
1.694430802,-0.818416466,6.751356533
1.686246638,-0.835528703,6.677250837
1.677891351,-0.85255702,6.602477422
1.66936578,-0.869499664,6.527043765
1.660670784,-0.886354893,6.450957408
1.651807235,-0.903120974,6.374225962
1.642776025,-0.919796183,6.296857097
1.633578063,-0.936378805,6.218858553
1.624214275,-0.952867134,6.140238128
1.614685604,-0.969259475,6.061003684
1.604993009,-0.985554141,5.981163145
1.595137468,-1.001749459,5.900724494
1.585119973,-1.017843761,5.819695776
1.574941536,-1.033835394,5.738085094
1.564603182,-1.049722713,5.655900607
1.554105954,-1.065504085,5.573150535
1.543450914,-1.081177886,5.489843153
1.532639135,-1.096742507,5.405986791
1.52167171,-1.112196346,5.321589835
1.510549746,-1.127537815,5.236660724
1.499274368,-1.142765337,5.151207952
1.487846715,-1.157877347,5.065240063
1.476267941,-1.172872292,4.978765654
1.464539218,-1.18774863,4.891793373
1.452661732,-1.202504833,4.804331917
1.440636684,-1.217139385,4.716390031
1.42846529,-1.231650781,4.62797651
1.416148782,-1.246037531,4.539100196
1.403688407,-1.260298156,4.449769975
1.391085425,-1.274431191,4.359994781
1.378341113,-1.288435186,4.269783591
1.365456761,-1.3023087,4.179145427
1.352433674,-1.316050309,4.088089351
1.339273171,-1.329658603,3.99662447
1.325976585,-1.343132183,3.90475993
1.312545263,-1.356469666,3.812504917
1.298980567,-1.369669683,3.719868656
1.28528387,-1.382730878,3.626860412
1.271456561,-1.395651911,3.533489485
1.257500042,-1.408431456,3.439765212
1.243415727,-1.421068201,3.345696965
1.229205045,-1.433560848,3.251294151
1.214869437,-1.445908118,3.156566211
1.200410356,-1.458108741,3.061522616
1.185829268,-1.470161468,2.966172872
1.171127654,-1.482065062,2.870526513
1.156307003,-1.493818302,2.774593104
1.14136882,-1.505419982,2.678382238
